Date,US_GDP_QoQ_Ann,PCE_Prices,GDP_Trend,PCE_Trend,Regime
2018-11-01,0.0056657687646284,0.0194189222746461,-0.011616455041239699,-0.002607919163378169,"Slowing Growth, Falling Inflation"
2018-12-01,0.0056657687646284,0.0186469088781107,-0.019282128247828798,-0.002230991131936904,"Slowing Growth, Falling Inflation"
2019-01-01,0.0249727232978642,0.0143183233035899,-0.006419100654140596,-0.0033501801734591337,"Slowing Growth, Falling Inflation"
2019-02-01,0.0249727232978642,0.0140017354263626,0.0064439269395476,-0.004360845584595735,"Rising Growth, Falling Inflation"
2019-03-01,0.0249727232978642,0.0152180765139278,0.0193069545332358,-0.0050195588008184674,"Rising Growth, Falling Inflation"
2019-04-01,0.0334058336283416,0.0156633846274787,0.015682339798983,-0.0025003192961925314,"Rising Growth, Falling Inflation"
2019-05-01,0.0334058336283416,0.0146555360453595,0.012057725064730199,-0.0004766568070990653,"Rising Growth, Falling Inflation"
2019-06-01,0.0334058336283416,0.0142606513834302,0.008433110330477396,0.0003471456041293664,"Rising Growth, Rising Inflation"
2019-07-01,0.0468000742636425,0.0145392952602876,0.010086820432085232,-0.0004759046262306013,"Rising Growth, Falling Inflation"
2019-08-01,0.0468000742636425,0.014304164057608,0.011740530533693071,-0.0008109621618133979,"Rising Growth, Falling Inflation"
2019-09-01,0.0468000742636425,0.0128395399246226,0.013394240635300904,-0.0009655242712500681,"Rising Growth, Falling Inflation"
2019-10-01,0.0272751147825669,0.0128856182075149,0.00242117392984207,-0.0011420534997772652,"Rising Growth, Falling Inflation"
2019-11-01,0.0272751147825669,0.0135827730683035,-0.00855189277561677,-0.0012653931669616009,"Slowing Growth, Falling Inflation"
2019-12-01,0.0272751147825669,0.0156376276764589,-0.0195249594810756,0.00014100656991970252,"Slowing Growth, Rising Inflation"
2020-01-01,-0.0556976434336782,0.0172531369339881,-0.0406742257261321,0.0021480718296683354,"Slowing Growth, Rising Inflation"
2020-02-01,-0.0556976434336782,0.0165797969582637,-0.061823491971188596,0.0033875434560899,"Slowing Growth, Rising Inflation"
2020-03-01,-0.0556976434336782,0.0114777479164442,-0.0829727582162451,0.0010682209521395668,"Slowing Growth, Rising Inflation"
2020-04-01,-0.3163586095129247,0.0044214396284829,-0.14220216083724557,-0.004664851058519902,"Slowing Growth, Falling Inflation"
2020-05-01,-0.3163586095129247,0.0046309276357132,-0.20143156345824603,-0.009646815462690132,"Slowing Growth, Falling Inflation"
2020-06-01,-0.3163586095129247,0.0072378338680376,-0.2606609660792465,-0.009673493558820766,"Slowing Growth, Falling Inflation"
2020-07-01,0.3132090024163263,0.0090907336279939,0.03608189325691935,-0.0038398297904820326,"Rising Growth, Falling Inflation"
2020-08-01,0.3132090024163263,0.0117391723738786,0.3328247525930852,0.002512541563089934,"Rising Growth, Rising Inflation"
2020-09-01,0.3132090024163263,0.0126574956860401,0.629567611929251,0.005732400185226301,"Rising Growth, Rising Inflation"
2020-10-01,0.0433890204646081,0.0114418237631954,0.3297717473022613,0.004959665563789799,"Rising Growth, Rising Inflation"
2020-11-01,0.0433890204646081,0.0115454125970928,0.02997588267527153,0.0025256640588060663,"Rising Growth, Rising Inflation"
2020-12-01,0.0433890204646081,0.0132589375593199,-0.2698199819517182,0.000919590743898498,"Slowing Growth, Rising Inflation"
2021-01-01,0.0552074455565509,0.0159357971250442,-0.17594051293716456,0.0016338851527809336,"Slowing Growth, Rising Inflation"
2021-02-01,0.0552074455565509,0.0184616561923074,-0.08206104392261088,0.004003886276781065,"Slowing Growth, Rising Inflation"
2021-03-01,0.0552074455565509,0.0266661550857538,0.011818425091942801,0.00827247816116577,"Rising Growth, Rising Inflation"
2021-04-01,0.0628017949529731,0.0367473535162836,0.010410399860102601,0.013711672504295969,"Rising Growth, Rising Inflation"
2021-05-01,0.0628017949529731,0.0410916719595049,0.009002374628262408,0.018949596561623604,"Rising Growth, Rising Inflation"
2021-06-01,0.0628017949529731,0.0433164161062236,0.007594349396422194,0.020030611059635568,"Rising Growth, Rising Inflation"
2021-07-01,0.0341139758488058,0.0450537469874909,-0.004499706770440967,0.015862223419624864,"Slowing Growth, Rising Inflation"
2021-08-01,0.0341139758488058,0.0460781603058528,-0.016593762937304135,0.009981047612674994,"Slowing Growth, Rising Inflation"
2021-09-01,0.0341139758488058,0.0476077147154578,-0.028687819104167296,0.0058613934755964575,"Slowing Growth, Rising Inflation"
2021-10-01,0.0721263564417009,0.0536125435274865,-0.0064544192051465,0.005945527831859233,"Slowing Growth, Rising Inflation"
2021-11-01,0.0721263564417009,0.059729151817534,0.015778980693874303,0.008833695553637,"Rising Growth, Rising Inflation"
2021-12-01,0.0721263564417009,0.061793925631564,0.0380123805928951,0.01213199965592767,"Rising Growth, Rising Inflation"
2022-01-01,-0.0102981787024893,0.0630921071236672,-0.0021332579861333273,0.012438922007989371,"Slowing Growth, Rising Inflation"
2022-02-01,-0.0102981787024893,0.0659146622084887,-0.04227889656516177,0.00995042830108054,"Slowing Growth, Rising Inflation"
2022-03-01,-0.0102981787024893,0.0696707526720981,-0.0824245351441902,0.007847300342556499,"Slowing Growth, Rising Inflation"
2022-04-01,0.0028071777335956,0.067015385758882,-0.05058123795076517,0.0059952053555678494,"Slowing Growth, Rising Inflation"
2022-05-01,0.0028071777335956,0.0680137543444503,-0.018737940757340133,0.004633065937236822,"Slowing Growth, Rising Inflation"
2022-06-01,0.0028071777335956,0.0724886894471621,0.0131053564360849,0.0029467691820801306,"Rising Growth, Rising Inflation"
2022-07-01,0.026928328021861,0.0676000915122396,0.016777287720145067,0.0018339115547943985,"Rising Growth, Rising Inflation"
2022-08-01,0.026928328021861,0.0663689391177542,0.02044921900420523,0.0005859424339085123,"Rising Growth, Rising Inflation"
2022-09-01,0.026928328021861,0.0666079038956082,0.0241211502882654,-0.0023136316749641367,"Rising Growth, Falling Inflation"
2022-10-01,0.0331131169816139,0.0645650662356309,0.01814236317876123,-0.003520208684952897,"Rising Growth, Falling Inflation"
2022-11-01,0.0331131169816139,0.0601829432337905,0.012163576069257068,-0.005033935570708775,"Rising Growth, Falling Inflation"
2022-12-01,0.0331131169816139,0.0550877286782331,0.006184788959752899,-0.006913732125982494,"Rising Growth, Falling Inflation"
2023-01-01,0.0276817517225929,0.0552511172589913,0.002312737553494929,-0.009006706692659454,"Rising Growth, Falling Inflation"
2023-02-01,0.0276817517225929,0.0520931544026292,-0.0015593138527630335,-0.009641304341725325,"Slowing Growth, Falling Inflation"
2023-03-01,0.0276817517225929,0.0442313235332652,-0.005431365259021,-0.00942004765092292,"Slowing Growth, Falling Inflation"
2023-04-01,0.0242789554369675,0.0446253646218817,-0.0047551756012224645,-0.00985731553774627,"Slowing Growth, Falling Inflation"
2023-05-01,0.0242789554369675,0.0397950528812034,-0.004078985943423933,-0.011260086434501104,"Slowing Growth, Falling Inflation"
2023-06-01,0.0242789554369675,0.0326156853666692,-0.0034027962856254014,-0.011513164108377147,"Slowing Growth, Falling Inflation"
2023-07-01,0.042860911492923,0.0337384923968386,0.0039254544949015695,-0.011600203971021635,"Rising Growth, Falling Inflation"
2023-08-01,0.042860911492923,0.0338712158766516,0.011253705275428537,-0.009475449132063635,"Rising Growth, Falling Inflation"
2023-09-01,0.042860911492923,0.034163422135512,0.018581956055955504,-0.005087657486917363,"Rising Growth, Falling Inflation"
2023-10-01,0.0315469081095134,0.0299429133691291,0.008616636242833799,-0.002723893087806163,"Rising Growth, Falling Inflation"
2023-11-01,0.0315469081095134,0.0270171966063559,-0.0013486835702879035,-0.003033953843054136,"Slowing Growth, Falling Inflation"
2023-12-01,0.0315469081095134,0.0270178965060006,-0.011314003383409606,-0.005931707975838869,"Slowing Growth, Falling Inflation"
2024-01-01,0.0161920855726762,0.0261161108170107,-0.012660943101218802,-0.005942115817308503,"Slowing Growth, Falling Inflation"
2024-02-01,0.0161920855726762,0.0259043056590815,-0.014007882819028001,-0.004028406376301398,"Slowing Growth, Falling Inflation"
2024-03-01,0.0161920855726762,0.0280963254790762,-0.015354822536837197,-0.0012870881754390683,"Slowing Growth, Falling Inflation"
2024-04-01,0.029559184932296,0.027206801700425,-0.00578084857135153,0.00035207630307183477,"Slowing Growth, Rising Inflation"
2024-05-01,0.029559184932296,0.0256700516064591,0.0037931253941341364,0.0006449552679558337,"Rising Growth, Rising Inflation"
2024-06-01,0.029559184932296,0.0243616888778179,0.0133670993596198,-0.000959399923488799,"Rising Growth, Falling Inflation"
2024-07-01,0.0303804192111361,0.0246853181644803,0.009185144332693233,-0.002163458063275135,"Rising Growth, Falling Inflation"
2024-08-01,0.0303804192111361,0.0228330508824867,0.005003189305766664,-0.003031040287058466,"Rising Growth, Falling Inflation"
2024-09-01,0.0303804192111361,0.0210236681028446,0.0008212342788401009,-0.0028988350116301333,"Rising Growth, Falling Inflation"
2024-10-01,0.0242826008938168,0.0234226369408916,-0.0014851165865463652,-0.0024792342408448027,"Slowing Growth, Falling Inflation"
2024-11-01,0.0242826008938168,0.0245768644730881,-0.003791467451932831,-0.0009522961359868659,"Slowing Growth, Falling Inflation"
2024-12-01,0.0242826008938168,0.0260439795398101,-0.006097818317319301,0.001833814601326065,"Slowing Growth, Rising Inflation"
2025-01-01,-0.0024300039048781,0.0254104737337756,-0.012969413811111169,0.0029173206068169692,"Slowing Growth, Rising Inflation"
2025-02-01,-0.0024300039048781,0.0264910934413113,-0.019841009304903033,0.002974125732690902,"Slowing Growth, Rising Inflation"
2025-03-01,-0.0024300039048781,0.023122233793283,-0.0267126047986949,0.00032677333819337157,"Slowing Growth, Rising Inflation"
2025-04-01,-0.0026091413367201,0.0214713471931446,-0.017868115676410598,-0.001648881106311631,"Slowing Growth, Falling Inflation"
2025-05-01,-0.0026091413367201,0.0198204605930064,-0.0090236265541263,-0.0045105017118210015,"Slowing Growth, Falling Inflation"
2025-06-01,-0.0026091413367201,0.0198204605930064,-0.00017913743184199988,-0.004637177529737503,"Slowing Growth, Falling Inflation"
